,Nombre,Edad,Sexo,Ciudad,Carrera,Nota_Final,Horas_Estudio,Ingreso_Familiar,Aprobado
0,Camila Ramírez,38,F,Santiago,Arquitectura,14.4,1.9,2139,Sí
1,Mateo González,23,F,Buenos Aires,Administración,14.28,2.1,3635,Sí
2,Valentina Romero,28,F,Lima,Medicina,10.78,4.5,4820,No
3,Martina González,32,F,Medellín,Administración,16.31,1.0,4453,Sí
4,Isabella Sánchez,37,F,Buenos Aires,Administración,16.38,1.7,3734,Sí
5,Camila Ramírez,31,F,Montevideo,Derecho,15.92,3.3,2644,Sí
6,Santiago Flores,21,M,Medellín,Psicología,14.2,4.1,1673,Sí
7,Martina Sánchez,26,F,Lima,Psicología,14.45,5.3,2209,Sí
8,Santiago López,23,F,Lima,Administración,10.44,5.7,3824,No
9,Lucía Ramírez,19,F,Quito,Derecho,16.21,2.6,4200,Sí
10,Camila Ramírez,26,F,Montevideo,Ingeniería,15.11,2.9,3944,Sí
11,Lucía Ortega,24,M,Buenos Aires,Derecho,14.19,0.1,3882,Sí
12,Lucía López,21,F,Quito,Arquitectura,10.09,6.0,3040,No
13,Santiago Pérez,26,M,Medellín,Derecho,15.81,4.1,3157,Sí
14,Isabella Rodríguez,26,M,Medellín,Administración,11.04,0.8,3290,Sí
15,Martina Rodríguez,37,M,Ciudad de México,Psicología,13.87,4.3,3545,Sí
16,Mateo Rodríguez,37,F,Quito,Medicina,15.34,2.3,2949,Sí
17,Valentina Flores,30,F,Buenos Aires,Psicología,12.94,0.4,2314,Sí
18,Isabella Romero,19,F,Ciudad de México,Psicología,10.93,5.5,1342,No
19,Diego Ramírez,27,M,Medellín,Psicología,17.58,1.5,3975,Sí
20,Martina Fernández,26,M,Quito,Administración,16.56,0.6,3445,Sí
21,Mateo Rodríguez,35,F,Quito,Medicina,15.1,1.1,2077,Sí
22,Lucía González,21,F,Santiago,Arquitectura,12.41,0.7,1438,Sí
23,Valentina Rodríguez,27,F,Ciudad de México,Economía,10.83,0.7,3666,No
24,Santiago Ramírez,24,F,Bogotá,Medicina,11.51,1.1,2583,Sí
25,Valentina Rodríguez,18,M,Bogotá,Economía,12.34,5.8,4006,Sí
26,Camila López,39,F,Quito,Derecho,10.92,4.5,2033,No
27,Camila Ramírez,38,F,Buenos Aires,Psicología,16.31,5.3,3311,Sí
28,Martina Sánchez,32,M,Quito,Medicina,17.53,1.6,3793,Sí
29,Lucía Fernández,39,M,Buenos Aires,Economía,11.1,3.7,2965,Sí
30,Mateo Romero,27,M,Montevideo,Ingeniería,9.01,0.4,3076,No
31,Isabella Ortega,29,M,Lima,Arquitectura,18.33,0.8,2271,Sí
32,Tomás Ramírez,24,M,Bogotá,Psicología,19.43,4.2,3737,Sí
33,Mateo Ortega,31,F,Quito,Ingeniería,13.56,5.0,3464,Sí
34,Lucía González,36,M,Lima,Psicología,15.62,0.9,2578,Sí
35,Camila Flores,39,M,Lima,Medicina,16.59,5.6,2975,Sí
36,Valentina Sánchez,31,M,Quito,Medicina,15.88,5.7,1984,Sí
37,Valentina Fernández,32,F,Ciudad de México,Medicina,15.01,0.8,1627,Sí
38,Tomás Ramírez,33,M,Quito,Arquitectura,15.0,0.4,2738,Sí
39,Santiago Ramírez,33,M,Buenos Aires,Ingeniería,9.85,4.4,2988,No
40,Camila Sánchez,22,F,Buenos Aires,Ingeniería,11.71,3.0,2267,Sí
41,Valentina Ortega,33,M,Medellín,Economía,13.84,5.5,4494,Sí
42,Camila Sánchez,20,F,Montevideo,Administración,14.88,5.1,2062,Sí
43,Isabella López,23,F,Quito,Ingeniería,11.79,4.4,1983,Sí
44,Valentina Fernández,35,M,Bogotá,Administración,18.83,1.6,2211,Sí
45,Valentina Pérez,22,M,Ciudad de México,Medicina,11.27,3.0,2094,Sí
46,Isabella Romero,34,F,Bogotá,Economía,10.68,3.0,3078,No
47,Santiago Rodríguez,28,M,Lima,Arquitectura,17.71,3.0,2931,Sí
48,Santiago González,26,F,Medellín,Derecho,17.22,1.8,2577,Sí
49,Alejandro Pérez,31,M,Buenos Aires,Administración,12.38,0.8,1839,Sí
50,Tomás Rodríguez,32,M,Ciudad de México,Psicología,14.53,1.4,2504,Sí
51,Tomás Sánchez,23,F,Bogotá,Medicina,14.82,2.6,3559,Sí
52,Diego López,25,F,Santiago,Administración,13.25,5.7,1917,Sí
53,Valentina Flores,26,M,Ciudad de México,Medicina,14.07,2.5,2972,Sí
54,Lucía Ramírez,37,F,Lima,Medicina,16.57,3.0,3173,Sí
55,Santiago Rodríguez,33,F,Ciudad de México,Administración,12.27,4.1,3790,Sí
56,Martina Sánchez,39,M,Quito,Medicina,14.18,1.2,736,Sí
57,Tomás Pérez,23,F,Lima,Psicología,14.86,2.9,3172,Sí
58,Santiago Flores,27,M,Ciudad de México,Derecho,13.79,0.9,2656,Sí
59,Tomás Rodríguez,29,M,Quito,Psicología,12.82,1.3,3686,Sí
60,Martina Ramírez,30,F,Montevideo,Ingeniería,16.44,1.3,3644,Sí
61,Mateo Flores,24,F,Medellín,Administración,14.04,1.1,2066,Sí
62,Diego Sánchez,36,M,Santiago,Arquitectura,13.5,0.0,4675,Sí
63,Valentina Pérez,30,F,Medellín,Administración,18.92,1.5,1561,Sí
64,Alejandro Ortega,38,F,Lima,Derecho,13.24,5.6,1974,Sí
65,Camila Pérez,34,M,Bogotá,Medicina,11.26,4.7,1829,Sí
66,Tomás Sánchez,28,M,Lima,Administración,13.3,3.5,2718,Sí
67,Diego Pérez,28,F,Medellín,Arquitectura,10.17,5.1,4242,No
68,Martina Ramírez,20,M,Quito,Arquitectura,10.85,5.0,1503,No
69,Diego Flores,35,F,Ciudad de México,Derecho,13.3,5.9,2702,Sí
70,Camila Ortega,30,M,Medellín,Administración,15.61,0.3,2916,Sí
71,Alejandro Ortega,26,M,Ciudad de México,Derecho,11.02,4.9,2178,Sí
72,Isabella Romero,33,M,Medellín,Arquitectura,11.55,3.3,3427,Sí
73,Diego Ortega,22,F,Bogotá,Administración,13.35,6.0,2663,Sí
74,Alejandro Ortega,25,M,Santiago,Psicología,12.68,3.4,3214,Sí
75,Tomás Flores,35,F,Medellín,Psicología,10.51,0.1,2557,No
76,Camila López,39,F,Montevideo,Medicina,11.08,4.2,2746,Sí
77,Diego Flores,22,M,Medellín,Psicología,19.31,0.7,2234,Sí
78,Santiago Ortega,22,F,Quito,Ingeniería,13.59,0.9,2175,Sí
79,Lucía Ramírez,38,M,Santiago,Administración,14.87,1.5,3850,Sí
80,Lucía Rodríguez,19,M,Buenos Aires,Ingeniería,18.34,2.9,2689,Sí
81,Valentina Ramírez,24,F,Lima,Medicina,10.54,4.8,2865,No
82,Alejandro Rodríguez,22,M,Montevideo,Administración,14.7,5.7,3594,Sí
83,Camila Romero,30,F,Lima,Administración,11.79,3.2,3119,Sí
84,Camila Ortega,29,F,Buenos Aires,Arquitectura,14.81,4.9,3197,Sí
85,Camila González,39,M,Medellín,Medicina,15.11,5.7,4250,Sí
86,Valentina Rodríguez,34,M,Santiago,Arquitectura,18.22,5.8,3465,Sí
87,Alejandro Ortega,33,M,Santiago,Ingeniería,16.37,1.3,3633,Sí
88,Isabella Flores,31,F,Buenos Aires,Arquitectura,14.98,0.6,1852,Sí
89,Lucía González,27,M,Lima,Arquitectura,14.08,2.5,3718,Sí
90,Camila López,34,F,Montevideo,Psicología,11.83,1.6,2389,Sí
91,Isabella Rodríguez,35,F,Ciudad de México,Ingeniería,11.91,2.8,1874,Sí
92,Santiago Rodríguez,34,M,Quito,Ingeniería,12.25,5.3,4342,Sí
93,Martina Fernández,35,M,Buenos Aires,Arquitectura,14.47,0.8,3283,Sí
94,Martina Pérez,28,F,Bogotá,Medicina,9.78,5.5,4875,No
95,Tomás Fernández,31,M,Quito,Derecho,8.45,1.8,2543,No
96,Tomás Rodríguez,34,F,Ciudad de México,Medicina,10.54,4.2,3626,No
97,Alejandro Ramírez,35,M,Santiago,Arquitectura,12.39,0.0,2741,Sí
98,Isabella Flores,26,M,Santiago,Economía,13.99,3.0,2297,Sí
99,Santiago Ramírez,29,M,Ciudad de México,Derecho,13.22,1.3,2073,Sí
100,Isabella Ramírez,21,F,Medellín,Economía,13.86,0.7,2015,Sí
101,Tomás Sánchez,29,F,Bogotá,Arquitectura,12.41,4.3,3078,Sí
102,Isabella Ramírez,38,M,Quito,Medicina,7.99,1.7,2589,No
103,Tomás López,28,M,Santiago,Derecho,11.41,1.0,3456,Sí
104,Camila Pérez,22,M,Medellín,Economía,9.52,0.3,2727,No
105,Alejandro Romero,38,M,Medellín,Derecho,15.07,2.7,4747,Sí
106,Martina González,32,F,Medellín,Psicología,13.71,4.7,4683,Sí
107,Valentina Sánchez,29,M,Bogotá,Derecho,12.85,4.9,3605,Sí
108,Lucía González,27,F,Quito,Medicina,15.39,0.2,2922,Sí
109,Santiago Sánchez,25,M,Lima,Arquitectura,18.37,4.4,3288,Sí
110,Tomás Romero,36,F,Santiago,Psicología,13.56,0.5,3840,Sí
111,Alejandro López,25,F,Montevideo,Economía,13.56,5.6,3382,Sí
112,Mateo Ramírez,28,M,Montevideo,Administración,15.11,0.6,4309,Sí
113,Valentina Rodríguez,18,F,Quito,Arquitectura,18.78,2.7,4588,Sí
114,Isabella Pérez,31,F,Lima,Derecho,14.54,4.1,2405,Sí
115,Mateo Rodríguez,25,M,Bogotá,Arquitectura,14.75,1.2,4866,Sí
116,Tomás Fernández,32,M,Lima,Economía,14.4,0.8,2979,Sí
117,Camila Ortega,32,M,Montevideo,Administración,13.26,5.7,3445,Sí
118,Diego Ortega,27,M,Ciudad de México,Derecho,12.83,5.2,2417,Sí
119,Alejandro López,21,M,Bogotá,Administración,14.15,0.4,3030,Sí
120,Diego Ortega,36,F,Ciudad de México,Psicología,16.63,3.5,3560,Sí
121,Martina Fernández,37,M,Lima,Medicina,14.97,3.1,3652,Sí
122,Diego Flores,22,M,Buenos Aires,Medicina,10.86,4.6,2183,No
123,Mateo González,33,M,Lima,Administración,13.78,0.6,2614,Sí
124,Isabella López,34,F,Buenos Aires,Psicología,15.05,0.8,1453,Sí
125,Mateo Ramírez,27,F,Quito,Ingeniería,17.47,3.0,2615,Sí
126,Mateo Romero,35,M,Montevideo,Psicología,20.0,4.3,3893,Sí
127,Isabella Ramírez,38,M,Montevideo,Ingeniería,10.83,2.7,2139,No
128,Lucía López,25,M,Santiago,Derecho,10.75,5.9,2860,No
129,Mateo González,21,M,Buenos Aires,Medicina,13.44,4.7,2965,Sí
130,Tomás Sánchez,30,M,Quito,Psicología,8.17,0.7,2540,No
131,Diego Ortega,31,M,Santiago,Arquitectura,9.89,0.9,2632,No
132,Lucía Pérez,29,M,Lima,Psicología,12.37,3.6,4061,Sí
133,Alejandro Flores,35,F,Quito,Administración,13.93,0.0,4393,Sí
134,Mateo González,36,F,Santiago,Derecho,8.43,5.9,1540,No
135,Santiago López,28,F,Medellín,Economía,12.78,1.1,2064,Sí
136,Camila Pérez,19,M,Lima,Arquitectura,17.65,2.5,2163,Sí
137,Martina Pérez,24,F,Quito,Arquitectura,13.04,1.7,4630,Sí
138,Valentina Fernández,36,F,Quito,Economía,11.85,5.6,3316,Sí
139,Diego Pérez,33,F,Bogotá,Derecho,13.76,5.3,3772,Sí
140,Mateo Rodríguez,39,M,Lima,Derecho,12.97,2.3,4933,Sí
141,Martina Sánchez,27,F,Lima,Psicología,17.1,3.2,2649,Sí
142,Tomás Fernández,28,M,Quito,Ingeniería,14.87,3.9,2942,Sí
143,Valentina Romero,38,F,Medellín,Medicina,10.23,3.2,4407,No
144,Martina González,26,M,Medellín,Psicología,12.06,1.3,3179,Sí
145,Valentina López,26,M,Medellín,Derecho,9.43,0.7,4646,No
146,Mateo Ramírez,37,M,Buenos Aires,Arquitectura,14.96,3.8,604,Sí
147,Diego Romero,35,F,Ciudad de México,Arquitectura,14.01,0.6,2401,Sí
148,Mateo Romero,30,F,Montevideo,Administración,17.28,3.5,1849,Sí
149,Isabella Ortega,27,M,Medellín,Arquitectura,10.92,5.9,3292,No
150,Lucía Sánchez,30,M,Bogotá,Psicología,14.9,3.5,3423,Sí
151,Alejandro Rodríguez,19,F,Medellín,Arquitectura,11.29,4.5,1527,Sí
152,Martina Sánchez,37,F,Montevideo,Economía,20.0,2.1,4478,Sí
153,Diego López,34,F,Ciudad de México,Derecho,8.96,1.9,3714,No
154,Santiago Ramírez,21,M,Medellín,Administración,13.21,0.6,3807,Sí
155,Tomás Fernández,31,M,Montevideo,Derecho,15.56,0.1,3001,Sí
156,Isabella González,37,F,Medellín,Economía,17.54,4.2,3872,Sí
157,Tomás Sánchez,33,M,Medellín,Psicología,15.31,3.2,2833,Sí
158,Camila Rodríguez,19,M,Ciudad de México,Ingeniería,14.08,4.9,4496,Sí
159,Alejandro López,28,M,Buenos Aires,Derecho,12.62,4.7,1375,Sí
160,Camila González,27,M,Santiago,Economía,16.44,4.5,2914,Sí
161,Lucía Pérez,21,M,Buenos Aires,Medicina,13.98,0.5,2770,Sí
162,Mateo López,38,M,Bogotá,Administración,15.79,1.9,3112,Sí
163,Alejandro González,35,M,Medellín,Economía,14.39,1.7,2113,Sí
164,Alejandro González,18,M,Lima,Psicología,13.78,4.3,4719,Sí
165,Diego Rodríguez,29,M,Santiago,Derecho,13.79,2.3,2970,Sí
166,Martina Fernández,22,F,Lima,Ingeniería,14.52,4.4,3308,Sí
167,Diego Flores,24,F,Quito,Administración,15.0,1.1,2739,Sí
168,Valentina González,36,M,Santiago,Derecho,13.68,5.7,2687,Sí
169,Mateo Rodríguez,33,F,Santiago,Economía,15.03,0.8,2683,Sí
170,Alejandro Pérez,31,M,Buenos Aires,Psicología,15.75,4.9,3618,Sí
171,Santiago Sánchez,24,M,Ciudad de México,Administración,17.49,1.3,4406,Sí
172,Diego Ortega,38,M,Santiago,Medicina,13.36,2.8,3619,Sí
173,Alejandro Rodríguez,22,F,Ciudad de México,Administración,12.94,2.1,1419,Sí
174,Camila Flores,24,M,Bogotá,Arquitectura,19.98,3.5,4003,Sí
175,Camila Ortega,21,F,Medellín,Derecho,11.87,1.8,2283,Sí
176,Isabella Rodríguez,28,M,Ciudad de México,Administración,13.51,4.7,3354,Sí
177,Lucía Flores,32,F,Medellín,Administración,15.5,0.0,2384,Sí
178,Mateo Ramírez,39,F,Ciudad de México,Economía,13.19,4.1,3209,Sí
179,Alejandro Ortega,27,M,Medellín,Derecho,12.24,5.7,3780,Sí
180,Martina Ortega,27,M,Bogotá,Arquitectura,11.28,4.6,3678,Sí
181,Camila Flores,25,F,Santiago,Psicología,14.48,2.3,1264,Sí
182,Martina Fernández,38,M,Buenos Aires,Medicina,12.94,2.2,3789,Sí
183,Camila Flores,35,F,Lima,Economía,14.3,2.0,2582,Sí
184,Martina Sánchez,24,M,Bogotá,Ingeniería,9.79,0.4,3203,No
185,Tomás Pérez,18,F,Montevideo,Psicología,20.0,1.8,2035,Sí
186,Mateo Ramírez,22,M,Santiago,Medicina,14.98,2.4,3816,Sí
187,Santiago Rodríguez,22,M,Santiago,Medicina,12.76,1.8,2770,Sí
188,Martina Sánchez,32,F,Lima,Psicología,12.19,5.6,2691,Sí
189,Diego López,24,F,Ciudad de México,Psicología,11.14,3.1,3301,Sí
190,Tomás López,37,M,Montevideo,Administración,16.63,3.1,3746,Sí
191,Alejandro Pérez,37,F,Santiago,Administración,8.93,2.9,2669,No
192,Martina Flores,26,M,Ciudad de México,Administración,10.22,4.7,3307,No
193,Mateo Romero,31,M,Medellín,Economía,17.79,1.0,4058,Sí
194,Valentina López,28,M,Lima,Arquitectura,12.0,0.3,2833,Sí
195,Tomás Sánchez,28,F,Quito,Economía,14.15,2.1,3327,Sí
196,Camila Pérez,28,M,Santiago,Arquitectura,18.78,5.2,1634,Sí
197,Martina González,19,F,Quito,Economía,13.09,5.2,2254,Sí
198,Diego Ramírez,39,F,Medellín,Administración,15.1,0.5,2167,Sí
199,Lucía Rodríguez,21,F,Lima,Psicología,16.23,1.0,3339,Sí
200,Valentina Ortega,25,F,Bogotá,Derecho,16.09,3.4,3998,Sí
201,Tomás Fernández,20,M,Bogotá,Administración,12.43,3.4,1975,Sí
202,Mateo Fernández,35,M,Quito,Medicina,15.48,1.5,3758,Sí
203,Tomás Pérez,18,M,Lima,Economía,16.44,4.3,1631,Sí
204,Lucía Sánchez,31,M,Lima,Arquitectura,12.54,3.7,2852,Sí
205,Alejandro Pérez,30,M,Quito,Administración,18.38,4.7,3295,Sí
206,Diego Pérez,33,M,Ciudad de México,Arquitectura,14.85,1.7,3996,Sí
207,Lucía Flores,36,M,Bogotá,Administración,15.03,4.9,4293,Sí
208,Camila Romero,29,M,Santiago,Economía,14.86,0.9,2775,Sí
209,Lucía Pérez,24,F,Montevideo,Economía,12.89,4.7,4246,Sí
210,Diego Romero,32,M,Ciudad de México,Ingeniería,12.15,3.5,2616,Sí
211,Mateo Rodríguez,33,M,Bogotá,Economía,12.17,2.4,3008,Sí
212,Valentina Sánchez,32,M,Ciudad de México,Derecho,16.06,6.0,1017,Sí
213,Santiago Sánchez,23,M,Bogotá,Derecho,12.97,2.4,3848,Sí
214,Diego Fernández,29,M,Ciudad de México,Arquitectura,14.09,4.4,2081,Sí
215,Valentina Ortega,37,M,Montevideo,Economía,10.27,1.5,4472,No
216,Martina González,31,F,Bogotá,Economía,13.47,0.1,3934,Sí
217,Mateo Rodríguez,37,F,Medellín,Medicina,14.63,3.7,3348,Sí
218,Lucía López,32,F,Montevideo,Psicología,13.21,3.0,1590,Sí
219,Isabella Sánchez,26,F,Bogotá,Administración,10.88,3.1,1193,No
220,Camila Rodríguez,31,M,Montevideo,Ingeniería,13.16,4.2,2368,Sí
221,Camila Ortega,25,M,Lima,Administración,17.21,5.2,2344,Sí
222,Valentina González,22,F,Ciudad de México,Administración,13.91,5.5,2202,Sí
223,Martina Ramírez,33,F,Santiago,Psicología,10.63,3.9,2095,No
224,Valentina Romero,26,F,Medellín,Administración,12.9,3.2,3995,Sí
225,Lucía Rodríguez,31,M,Lima,Economía,15.55,5.5,2451,Sí
226,Tomás Ramírez,22,M,Buenos Aires,Derecho,10.2,0.2,3993,No
227,Camila Pérez,21,F,Medellín,Ingeniería,17.79,2.7,3069,Sí
228,Diego González,33,M,Montevideo,Arquitectura,11.98,1.8,3303,Sí
229,Tomás Flores,36,M,Bogotá,Derecho,12.73,2.1,4301,Sí
230,Martina Romero,26,F,Lima,Arquitectura,11.14,2.5,3256,Sí
231,Diego Romero,38,F,Medellín,Ingeniería,15.8,1.0,3023,Sí
232,Lucía Sánchez,29,M,Medellín,Economía,17.27,4.9,4003,Sí
233,Alejandro Sánchez,38,F,Buenos Aires,Arquitectura,12.93,0.2,4173,Sí
234,Isabella Flores,35,F,Lima,Administración,13.62,6.0,2738,Sí
235,Valentina Sánchez,30,F,Quito,Medicina,12.56,0.8,3100,Sí
236,Mateo Ortega,23,M,Quito,Administración,13.17,2.9,3197,Sí
237,Alejandro Flores,33,M,Buenos Aires,Administración,9.66,3.8,3034,No
238,Camila Pérez,22,F,Ciudad de México,Economía,13.3,2.2,3135,Sí
239,Martina Flores,31,M,Ciudad de México,Derecho,14.54,4.3,2847,Sí
240,Camila Pérez,18,M,Quito,Psicología,13.88,0.3,2333,Sí
241,Santiago Sánchez,20,F,Santiago,Arquitectura,11.71,4.0,3285,Sí
242,Valentina Pérez,18,F,Quito,Economía,13.14,2.5,3704,Sí
243,Isabella Ramírez,37,M,Lima,Economía,15.03,0.3,4160,Sí
244,Lucía Pérez,35,F,Medellín,Administración,11.47,3.5,4397,Sí
245,Camila Ortega,26,F,Quito,Ingeniería,16.18,3.2,3924,Sí
246,Santiago Romero,26,M,Buenos Aires,Arquitectura,17.83,1.7,4333,Sí
247,Valentina Rodríguez,21,F,Buenos Aires,Psicología,14.52,0.2,3510,Sí
248,Alejandro López,27,F,Santiago,Arquitectura,8.24,2.6,3669,No
249,Valentina Ramírez,38,F,Quito,Economía,18.7,4.4,2703,Sí
