,Nombre,Edad,Sexo,Ciudad,Carrera,Nota_Final,Horas_Estudio,Ingreso_Familiar,Aprobado
250,Tomás Flores,35,F,Ciudad de México,Arquitectura,11.45,4.9,1921,Sí
251,Santiago Fernández,34,F,Bogotá,Psicología,11.68,0.8,4146,Sí
252,Tomás Ramírez,39,M,Quito,Administración,14.66,0.8,3160,Sí
253,Camila Ramírez,30,F,Medellín,Medicina,16.74,0.5,3582,Sí
254,Lucía Ramírez,19,F,Montevideo,Medicina,12.82,1.1,2190,Sí
255,Camila Pérez,38,M,Buenos Aires,Medicina,10.11,5.9,1165,No
256,Diego Pérez,23,F,Medellín,Psicología,15.18,2.1,3622,Sí
257,Lucía Flores,26,F,Bogotá,Medicina,17.4,2.7,3741,Sí
258,Valentina González,20,F,Quito,Economía,12.83,0.9,4066,Sí
259,Lucía Flores,18,F,Quito,Derecho,13.53,5.8,1821,Sí
260,Valentina Fernández,22,M,Bogotá,Economía,16.53,2.7,3127,Sí
261,Santiago González,25,M,Santiago,Medicina,18.59,5.1,3209,Sí
262,Lucía Romero,33,M,Medellín,Ingeniería,18.42,1.5,1439,Sí
263,Santiago Fernández,37,M,Santiago,Medicina,11.92,2.9,2479,Sí
264,Alejandro Fernández,22,F,Ciudad de México,Administración,14.96,1.6,4354,Sí
265,Santiago Fernández,28,M,Bogotá,Ingeniería,14.74,5.3,1964,Sí
266,Santiago López,33,M,Buenos Aires,Psicología,12.95,1.4,2879,Sí
267,Santiago Ramírez,24,F,Buenos Aires,Psicología,17.82,4.8,4097,Sí
268,Santiago Ramírez,30,F,Lima,Ingeniería,13.41,5.9,3467,Sí
269,Camila González,32,M,Montevideo,Medicina,16.56,5.7,1172,Sí
270,Valentina Fernández,30,F,Ciudad de México,Administración,13.53,3.0,1551,Sí
271,Santiago López,39,M,Santiago,Psicología,16.71,4.6,3396,Sí
272,Santiago Ortega,34,M,Medellín,Psicología,13.92,5.0,4676,Sí
273,Camila Pérez,37,M,Lima,Arquitectura,15.02,3.7,2592,Sí
274,Tomás González,28,M,Buenos Aires,Arquitectura,16.76,4.1,2686,Sí
275,Tomás Rodríguez,29,M,Bogotá,Psicología,16.51,1.1,5240,Sí
276,Martina González,23,M,Lima,Economía,7.01,3.3,2836,No
277,Isabella González,18,M,Medellín,Derecho,12.27,3.5,2881,Sí
278,Isabella Flores,19,M,Medellín,Medicina,8.59,1.2,1583,No
279,Tomás Pérez,23,M,Santiago,Psicología,16.36,1.3,1844,Sí
280,Martina Ortega,37,M,Buenos Aires,Ingeniería,15.7,4.7,3793,Sí
281,Mateo Flores,28,M,Lima,Derecho,15.84,0.4,1801,Sí
282,Camila Flores,19,F,Santiago,Economía,13.62,4.1,1294,Sí
283,Santiago Romero,39,M,Quito,Ingeniería,14.27,0.0,5034,Sí
284,Mateo Ramírez,37,M,Ciudad de México,Psicología,13.48,4.3,3875,Sí
285,Camila Pérez,39,F,Montevideo,Administración,11.73,0.4,2089,Sí
286,Diego Rodríguez,34,M,Montevideo,Economía,15.47,0.8,2720,Sí
287,Diego Romero,39,F,Medellín,Derecho,10.62,1.4,3284,No
288,Santiago Fernández,36,F,Buenos Aires,Derecho,12.92,2.1,2549,Sí
289,Tomás Ortega,28,F,Bogotá,Medicina,15.98,4.4,2774,Sí
290,Valentina Fernández,20,F,Medellín,Administración,10.39,1.2,3833,No
291,Lucía Ortega,30,M,Quito,Medicina,8.82,5.5,4624,No
292,Martina González,22,F,Lima,Derecho,14.91,4.0,3100,Sí
293,Camila Flores,31,F,Santiago,Economía,10.34,2.5,2234,No
294,Tomás Ortega,33,F,Lima,Derecho,14.24,0.9,1193,Sí
295,Isabella Ortega,34,F,Quito,Economía,14.13,4.9,3534,Sí
296,Diego Rodríguez,31,F,Lima,Economía,13.57,1.9,3735,Sí
297,Valentina Fernández,33,M,Medellín,Arquitectura,11.74,1.0,3682,Sí
298,Isabella Pérez,32,F,Montevideo,Economía,11.68,1.1,3709,Sí
299,Lucía Ramírez,18,F,Quito,Economía,12.27,4.6,1695,Sí
300,Diego Ramírez,23,F,Bogotá,Administración,12.15,1.6,3197,Sí
301,Lucía Rodríguez,23,M,Medellín,Derecho,16.72,1.0,2670,Sí
302,Tomás López,36,F,Montevideo,Psicología,13.04,4.1,1935,Sí
303,Santiago Sánchez,25,M,Montevideo,Derecho,14.2,4.0,2733,Sí
304,Tomás Fernández,36,M,Bogotá,Arquitectura,10.05,0.1,1853,No
305,Tomás González,23,M,Buenos Aires,Derecho,20.0,0.0,2739,Sí
306,Tomás Sánchez,25,F,Bogotá,Ingeniería,13.08,1.1,2394,Sí
307,Valentina López,28,F,Lima,Psicología,15.33,2.3,1221,Sí
308,Martina Sánchez,28,F,Ciudad de México,Medicina,13.57,2.3,3290,Sí
309,Mateo Ramírez,28,F,Ciudad de México,Administración,15.88,2.5,3569,Sí
310,Lucía Ortega,22,F,Montevideo,Derecho,10.0,5.1,3418,No
311,Mateo Fernández,32,M,Bogotá,Ingeniería,13.58,5.5,1296,Sí
312,Isabella Rodríguez,26,F,Buenos Aires,Administración,14.7,3.3,3892,Sí
313,Lucía Ramírez,39,M,Medellín,Psicología,13.74,1.0,2698,Sí
314,Santiago Ramírez,32,M,Montevideo,Arquitectura,11.51,1.3,3738,Sí
315,Isabella Sánchez,30,F,Quito,Ingeniería,15.76,5.2,3023,Sí
316,Isabella Fernández,37,F,Lima,Derecho,15.78,4.3,1312,Sí
317,Martina Pérez,19,F,Lima,Derecho,14.74,3.4,3355,Sí
318,Camila González,24,F,Bogotá,Medicina,15.58,2.5,2023,Sí
319,Isabella Pérez,39,F,Montevideo,Economía,13.06,0.7,3462,Sí
320,Valentina Sánchez,27,F,Bogotá,Psicología,15.78,5.1,1679,Sí
321,Tomás Flores,35,M,Buenos Aires,Derecho,12.53,1.6,875,Sí
322,Valentina Rodríguez,20,M,Ciudad de México,Arquitectura,12.79,5.2,3356,Sí
323,Mateo López,19,F,Lima,Medicina,13.38,1.3,3701,Sí
324,Santiago Sánchez,33,F,Santiago,Administración,17.01,2.2,4936,Sí
325,Diego Ramírez,33,M,Medellín,Administración,10.46,4.2,2563,No
326,Diego Flores,21,M,Ciudad de México,Arquitectura,16.79,2.7,2796,Sí
327,Isabella Pérez,27,F,Medellín,Administración,11.1,1.8,4715,Sí
328,Martina López,29,M,Quito,Arquitectura,14.95,3.3,767,Sí
329,Alejandro Pérez,18,M,Montevideo,Administración,12.74,4.2,4370,Sí
330,Diego Ortega,26,M,Ciudad de México,Psicología,15.96,1.8,2355,Sí
331,Valentina Fernández,37,M,Medellín,Economía,13.4,3.1,2191,Sí
332,Martina Fernández,19,M,Ciudad de México,Medicina,12.56,3.5,3568,Sí
333,Diego Sánchez,39,F,Santiago,Arquitectura,15.59,4.3,2012,Sí
334,Alejandro Flores,33,F,Quito,Economía,15.23,4.8,1264,Sí
335,Mateo Fernández,19,M,Lima,Ingeniería,13.7,5.7,4732,Sí
336,Diego Flores,28,F,Lima,Medicina,18.13,6.0,3843,Sí
337,Camila Flores,32,F,Medellín,Economía,15.01,5.6,3936,Sí
338,Lucía Sánchez,23,M,Montevideo,Arquitectura,12.41,3.4,2377,Sí
339,Martina Sánchez,39,M,Santiago,Administración,12.81,2.6,3269,Sí
340,Mateo Sánchez,21,F,Lima,Psicología,12.51,5.5,4030,Sí
341,Tomás Ortega,28,M,Quito,Arquitectura,11.74,2.3,4581,Sí
342,Martina Fernández,36,M,Lima,Medicina,14.07,0.2,1956,Sí
343,Isabella Romero,39,F,Buenos Aires,Psicología,16.82,0.4,2407,Sí
344,Lucía López,23,M,Medellín,Medicina,13.91,3.9,3938,Sí
345,Camila Romero,19,F,Lima,Economía,12.66,0.8,4774,Sí
346,Alejandro González,18,F,Buenos Aires,Administración,16.81,1.1,3693,Sí
347,Valentina González,34,M,Medellín,Arquitectura,12.78,4.8,2200,Sí
348,Mateo Ramírez,39,F,Montevideo,Arquitectura,17.56,4.6,2664,Sí
349,Isabella Fernández,21,M,Quito,Administración,14.14,2.4,2416,Sí
350,Valentina Ortega,34,M,Lima,Arquitectura,19.49,2.2,3428,Sí
351,Camila Pérez,39,F,Montevideo,Derecho,11.73,5.2,3173,Sí
352,Isabella Fernández,23,M,Bogotá,Administración,15.66,5.1,3049,Sí
353,Tomás Flores,29,F,Quito,Arquitectura,11.63,4.6,2771,Sí
354,Valentina Sánchez,25,M,Quito,Psicología,12.62,1.5,4530,Sí
355,Tomás Fernández,23,M,Santiago,Arquitectura,12.16,4.2,2645,Sí
356,Isabella Sánchez,19,F,Medellín,Administración,18.6,4.1,3718,Sí
357,Lucía Romero,24,M,Quito,Medicina,17.0,4.7,4756,Sí
358,Santiago Romero,39,F,Lima,Arquitectura,13.65,3.8,2404,Sí
359,Alejandro Ortega,34,M,Santiago,Arquitectura,13.21,4.3,3297,Sí
360,Valentina Romero,33,M,Santiago,Ingeniería,12.36,0.6,3938,Sí
361,Valentina Romero,26,F,Lima,Administración,18.0,5.5,2223,Sí
362,Lucía Rodríguez,30,F,Quito,Administración,12.2,3.2,2924,Sí
363,Valentina López,33,M,Lima,Ingeniería,12.09,2.8,3522,Sí
364,Martina López,28,F,Lima,Psicología,13.93,5.7,3174,Sí
365,Diego López,29,M,Santiago,Derecho,16.82,2.6,1158,Sí
366,Lucía Pérez,35,M,Buenos Aires,Arquitectura,9.06,0.3,2853,No
367,Valentina Ramírez,33,M,Quito,Medicina,16.94,5.1,1131,Sí
368,Diego Flores,19,M,Santiago,Psicología,13.72,0.8,763,Sí
369,Mateo Ortega,23,F,Buenos Aires,Arquitectura,12.26,1.2,4688,Sí
370,Diego Sánchez,26,M,Quito,Arquitectura,14.47,5.7,4733,Sí
371,Tomás Flores,39,M,Ciudad de México,Derecho,15.57,4.1,2499,Sí
372,Mateo Ramírez,27,M,Ciudad de México,Arquitectura,12.08,3.8,3927,Sí
373,Lucía Fernández,18,M,Bogotá,Ingeniería,10.12,3.2,1799,No
374,Camila González,35,M,Lima,Arquitectura,16.97,4.9,805,Sí
375,Martina Rodríguez,30,F,Bogotá,Psicología,12.55,4.1,3899,Sí
376,Valentina Sánchez,19,F,Buenos Aires,Arquitectura,18.77,4.4,3141,Sí
377,Lucía González,19,F,Buenos Aires,Derecho,10.16,1.1,3483,No
378,Lucía Ortega,25,F,Medellín,Economía,14.36,2.8,3270,Sí
379,Lucía Ramírez,31,F,Ciudad de México,Psicología,15.22,1.6,2919,Sí
380,Valentina Ortega,30,M,Bogotá,Ingeniería,15.01,1.3,1913,Sí
381,Alejandro Fernández,20,M,Santiago,Ingeniería,12.63,1.8,1666,Sí
382,Isabella Rodríguez,39,F,Quito,Psicología,13.57,2.6,3728,Sí
383,Alejandro Ramírez,20,F,Bogotá,Administración,12.06,1.8,4907,Sí
384,Martina Romero,24,F,Ciudad de México,Derecho,16.42,5.9,3533,Sí
385,Alejandro Romero,34,F,Bogotá,Medicina,14.75,1.3,3460,Sí
386,Lucía Ramírez,18,F,Ciudad de México,Economía,10.98,5.0,2351,No
387,Mateo Ramírez,20,M,Buenos Aires,Ingeniería,14.64,3.7,3228,Sí
388,Lucía Romero,39,F,Quito,Administración,14.58,4.7,3329,Sí
389,Martina Romero,29,F,Medellín,Arquitectura,18.48,0.9,5253,Sí
390,Valentina Romero,29,M,Lima,Medicina,15.94,1.8,3513,Sí
391,Diego Romero,27,M,Quito,Psicología,13.11,0.4,3397,Sí
392,Isabella Sánchez,19,M,Lima,Administración,11.38,3.5,1734,Sí
393,Tomás Rodríguez,28,M,Buenos Aires,Ingeniería,14.43,0.4,2091,Sí
394,Lucía Pérez,37,F,Bogotá,Arquitectura,14.33,4.6,4135,Sí
395,Camila Fernández,30,F,Buenos Aires,Administración,11.13,0.6,2257,Sí
396,Diego López,31,F,Quito,Ingeniería,12.65,0.4,2701,Sí
397,Isabella González,30,M,Quito,Arquitectura,16.45,3.2,3020,Sí
398,Lucía González,25,M,Santiago,Arquitectura,12.16,2.9,1014,Sí
399,Valentina Romero,26,M,Ciudad de México,Arquitectura,15.01,5.5,2793,Sí
400,Valentina Rodríguez,26,F,Montevideo,Ingeniería,13.01,5.4,2505,Sí
401,Tomás Romero,23,F,Ciudad de México,Ingeniería,12.55,3.6,3421,Sí
402,Alejandro Ramírez,29,F,Medellín,Ingeniería,11.71,3.9,4302,Sí
403,Tomás González,25,F,Buenos Aires,Medicina,14.58,3.7,3055,Sí
404,Diego Romero,32,F,Lima,Medicina,15.1,4.7,2775,Sí
405,Isabella López,18,F,Lima,Arquitectura,15.58,0.8,3424,Sí
406,Santiago López,38,F,Ciudad de México,Derecho,11.48,1.7,2184,Sí
407,Martina Flores,26,M,Medellín,Derecho,15.37,1.4,1835,Sí
408,Alejandro Sánchez,22,M,Buenos Aires,Psicología,13.6,2.4,2511,Sí
409,Mateo Romero,37,M,Ciudad de México,Arquitectura,15.62,4.7,3851,Sí
410,Valentina Ramírez,38,M,Lima,Administración,14.18,5.6,1845,Sí
411,Martina Sánchez,33,F,Bogotá,Arquitectura,13.3,5.3,1954,Sí
412,Alejandro Rodríguez,28,F,Lima,Economía,18.64,2.1,1337,Sí
413,Valentina Ramírez,24,F,Lima,Derecho,10.97,0.2,3686,No
414,Diego Sánchez,38,F,Quito,Medicina,13.8,3.9,4156,Sí
415,Mateo Ortega,30,F,Lima,Arquitectura,12.05,0.3,4285,Sí
416,Santiago Rodríguez,25,M,Buenos Aires,Medicina,14.3,1.6,3368,Sí
417,Lucía Ramírez,35,M,Medellín,Economía,15.21,1.3,4327,Sí
418,Santiago Pérez,33,M,Quito,Administración,15.27,0.5,3677,Sí
419,Diego Ortega,28,F,Bogotá,Psicología,12.04,1.2,4052,Sí
420,Santiago Sánchez,31,M,Montevideo,Ingeniería,17.27,2.4,3152,Sí
421,Isabella Ortega,19,F,Ciudad de México,Derecho,16.37,1.9,2696,Sí
422,Valentina López,22,M,Lima,Arquitectura,12.87,1.5,3450,Sí
423,Martina Sánchez,33,F,Medellín,Administración,15.13,3.2,2759,Sí
424,Lucía Fernández,21,M,Montevideo,Administración,15.52,3.1,3185,Sí
425,Lucía Ramírez,28,M,Bogotá,Administración,13.99,4.3,1023,Sí
426,Alejandro Ortega,20,F,Bogotá,Derecho,17.61,5.4,1961,Sí
427,Alejandro Fernández,26,F,Ciudad de México,Derecho,12.87,2.7,3050,Sí
428,Valentina Romero,24,F,Bogotá,Psicología,15.85,1.6,2515,Sí
429,Santiago Pérez,20,F,Quito,Psicología,14.41,0.7,1964,Sí
430,Diego Flores,35,M,Ciudad de México,Economía,10.68,3.2,2895,No
431,Camila Ortega,26,M,Lima,Ingeniería,15.3,3.0,5083,Sí
432,Mateo Ortega,29,M,Buenos Aires,Ingeniería,10.54,0.7,3416,No
433,Lucía González,18,M,Buenos Aires,Economía,11.23,5.2,3618,Sí
434,Santiago Ortega,33,F,Santiago,Medicina,14.46,4.3,3694,Sí
435,Tomás Sánchez,39,M,Quito,Psicología,13.88,0.6,2368,Sí
436,Tomás Rodríguez,25,M,Montevideo,Arquitectura,11.03,4.1,4333,Sí
437,Mateo Fernández,38,M,Lima,Arquitectura,12.72,4.5,3480,Sí
438,Diego Fernández,38,M,Quito,Administración,14.0,3.4,2056,Sí
439,Lucía Fernández,33,M,Bogotá,Medicina,12.64,2.4,2731,Sí
440,Lucía Romero,22,F,Lima,Arquitectura,11.2,0.6,2380,Sí
441,Tomás Ramírez,26,M,Ciudad de México,Ingeniería,10.9,1.7,3682,No
442,Mateo González,35,M,Lima,Medicina,10.96,2.0,3889,No
443,Camila González,34,F,Buenos Aires,Psicología,13.95,3.4,1854,Sí
444,Diego Ramírez,24,M,Buenos Aires,Psicología,12.95,1.6,2166,Sí
445,Tomás Pérez,18,M,Bogotá,Derecho,14.47,5.9,3362,Sí
446,Diego Flores,35,M,Lima,Administración,11.35,4.8,1824,Sí
447,Isabella González,25,F,Quito,Derecho,12.56,1.6,2377,Sí
448,Martina Flores,18,F,Buenos Aires,Ingeniería,12.27,4.4,3281,Sí
449,Tomás Flores,33,F,Medellín,Ingeniería,12.25,5.9,2986,Sí
450,Mateo Fernández,28,M,Bogotá,Ingeniería,9.77,0.4,2941,No
451,Diego Fernández,39,M,Medellín,Economía,13.61,0.6,2063,Sí
452,Tomás López,39,F,Lima,Economía,13.88,0.6,1620,Sí
453,Diego Romero,26,F,Quito,Administración,17.94,4.1,4644,Sí
454,Valentina Fernández,27,M,Buenos Aires,Derecho,11.75,0.2,2016,Sí
455,Tomás Sánchez,34,F,Bogotá,Medicina,9.59,5.7,2919,No
456,Diego Flores,30,M,Medellín,Economía,14.03,0.7,837,Sí
457,Isabella Rodríguez,32,F,Buenos Aires,Administración,13.02,0.7,2481,Sí
458,Camila Rodríguez,20,F,Buenos Aires,Administración,12.56,0.1,2759,Sí
459,Lucía Romero,24,M,Buenos Aires,Psicología,17.71,4.1,2709,Sí
460,Camila Rodríguez,28,M,Santiago,Psicología,9.88,2.4,3918,No
461,Lucía Flores,26,F,Ciudad de México,Psicología,13.11,3.7,2305,Sí
462,Tomás Pérez,18,F,Medellín,Ingeniería,15.32,3.2,4732,Sí
463,Isabella Pérez,20,M,Quito,Economía,15.28,3.2,3067,Sí
464,Camila Fernández,35,F,Buenos Aires,Ingeniería,12.68,5.8,3517,Sí
465,Diego Fernández,18,M,Quito,Administración,12.32,2.1,4058,Sí
466,Camila Sánchez,32,F,Medellín,Medicina,16.8,5.2,3787,Sí
467,Lucía Ortega,20,F,Montevideo,Arquitectura,14.23,5.9,3632,Sí
468,Camila López,28,M,Buenos Aires,Derecho,11.95,5.0,2358,Sí
469,Lucía Romero,37,F,Lima,Administración,16.38,1.9,3043,Sí
470,Martina Ramírez,35,F,Buenos Aires,Ingeniería,12.56,5.5,3677,Sí
471,Tomás Pérez,29,F,Ciudad de México,Psicología,14.75,0.7,2569,Sí
472,Alejandro Fernández,33,F,Bogotá,Economía,13.55,4.3,2683,Sí
473,Valentina Ramírez,18,F,Ciudad de México,Medicina,12.56,0.2,1531,Sí
474,Isabella González,29,M,Ciudad de México,Medicina,13.06,0.3,1917,Sí
475,Valentina Sánchez,22,M,Medellín,Medicina,13.92,2.0,3288,Sí
476,Alejandro Rodríguez,30,M,Lima,Ingeniería,12.53,2.5,3502,Sí
477,Valentina Ramírez,33,M,Bogotá,Psicología,9.91,0.0,1618,No
478,Valentina Romero,23,F,Ciudad de México,Economía,14.24,1.5,2465,Sí
479,Santiago González,19,F,Medellín,Arquitectura,13.09,2.2,3265,Sí
480,Tomás Fernández,34,M,Medellín,Medicina,10.3,3.2,3249,No
481,Alejandro Ramírez,39,F,Quito,Ingeniería,18.04,0.9,5425,Sí
482,Valentina Sánchez,32,F,Medellín,Arquitectura,11.67,2.6,3767,Sí
483,Isabella Rodríguez,32,M,Medellín,Medicina,13.42,0.6,3648,Sí
484,Mateo Pérez,24,M,Montevideo,Economía,11.0,5.5,3398,Sí
485,Lucía Pérez,18,M,Bogotá,Economía,9.97,4.8,3770,No
486,Lucía Romero,25,F,Montevideo,Administración,12.54,4.3,2109,Sí
487,Lucía Pérez,21,M,Medellín,Medicina,15.55,5.5,3954,Sí
488,Camila Ortega,19,F,Bogotá,Derecho,14.2,3.5,2329,Sí
489,Diego Romero,26,M,Bogotá,Psicología,18.43,1.0,2923,Sí
490,Alejandro Romero,33,M,Lima,Medicina,12.63,2.5,2282,Sí
491,Diego Rodríguez,23,M,Quito,Psicología,15.79,5.1,2920,Sí
492,Diego Sánchez,30,M,Santiago,Psicología,14.47,4.0,2520,Sí
493,Santiago Sánchez,28,F,Ciudad de México,Medicina,13.94,2.7,5585,Sí
494,Alejandro Romero,35,M,Santiago,Arquitectura,15.57,2.9,2387,Sí
495,Alejandro Romero,26,F,Lima,Medicina,14.02,4.1,1592,Sí
496,Lucía Fernández,33,F,Bogotá,Arquitectura,13.61,3.9,3581,Sí
497,Tomás Fernández,28,F,Lima,Administración,13.78,3.1,3233,Sí
498,Diego Flores,18,M,Ciudad de México,Psicología,15.28,4.0,2253,Sí
499,Diego Sánchez,25,M,Lima,Economía,10.64,2.0,3932,No
500,Valentina Fernández,20,M,Ciudad de México,Derecho,14.61,2.9,4812,Sí
