,Nombre,Edad,Sexo,Ciudad,Carrera,Nota_Final,Horas_Estudio,Ingreso_Familiar,Aprobado
501,Lucía Ramírez,20,F,Lima,Administración,15.39,4.8,3161,Sí
502,Valentina Ortega,18,M,Buenos Aires,Psicología,9.44,4.9,3633,No
503,Martina González,32,M,Buenos Aires,Medicina,11.85,2.2,3750,Sí
504,Martina Rodríguez,32,M,Quito,Derecho,7.3,5.6,3499,No
505,Mateo Romero,22,F,Ciudad de México,Ingeniería,16.51,4.6,4290,Sí
506,Martina Sánchez,25,F,Bogotá,Psicología,9.86,2.2,2493,No
507,Martina Fernández,27,F,Buenos Aires,Medicina,12.16,1.9,3913,Sí
508,Mateo Rodríguez,29,F,Quito,Derecho,15.22,2.2,4066,Sí
509,Tomás Pérez,24,F,Montevideo,Ingeniería,17.12,1.4,3449,Sí
510,Alejandro Fernández,30,M,Santiago,Psicología,16.44,2.2,1885,Sí
511,Mateo Sánchez,32,M,Santiago,Economía,14.63,2.2,4000,Sí
512,Santiago González,19,F,Santiago,Economía,17.41,5.6,2609,Sí
513,Lucía Ramírez,35,F,Lima,Derecho,10.53,1.4,3036,No
514,Mateo Pérez,18,M,Bogotá,Derecho,11.61,1.3,1902,Sí
515,Lucía Rodríguez,35,F,Lima,Administración,16.37,2.9,3557,Sí
516,Alejandro Rodríguez,27,F,Buenos Aires,Economía,16.19,5.9,5319,Sí
517,Diego Rodríguez,30,F,Bogotá,Arquitectura,13.69,1.8,3152,Sí
518,Isabella Flores,39,M,Buenos Aires,Arquitectura,18.25,3.0,3427,Sí
519,Isabella Flores,35,F,Buenos Aires,Administración,14.59,5.6,4757,Sí
520,Camila López,35,F,Bogotá,Administración,17.02,4.1,560,Sí
521,Martina Ramírez,19,M,Bogotá,Derecho,12.4,1.9,3063,Sí
522,Lucía Fernández,35,M,Montevideo,Ingeniería,7.48,2.1,1620,No
523,Santiago Pérez,25,F,Buenos Aires,Ingeniería,14.53,3.5,5351,Sí
524,Lucía Pérez,27,F,Buenos Aires,Economía,12.72,1.0,2940,Sí
525,Martina Pérez,32,F,Medellín,Derecho,13.5,1.4,1214,Sí
526,Valentina Pérez,35,F,Bogotá,Medicina,13.94,5.8,3112,Sí
527,Alejandro González,27,M,Lima,Administración,12.68,5.0,1978,Sí
528,Valentina Fernández,18,M,Ciudad de México,Economía,12.92,4.9,3115,Sí
529,Alejandro Flores,36,F,Montevideo,Arquitectura,14.0,1.0,2776,Sí
530,Diego Romero,32,F,Medellín,Arquitectura,11.8,5.4,3128,Sí
531,Camila Flores,24,M,Montevideo,Derecho,19.77,0.2,3962,Sí
532,Lucía Fernández,30,F,Ciudad de México,Arquitectura,20.0,5.7,2864,Sí
533,Martina Ortega,25,M,Bogotá,Arquitectura,15.67,5.3,3710,Sí
534,Martina Romero,23,M,Lima,Medicina,15.58,0.1,2124,Sí
535,Valentina González,31,F,Buenos Aires,Derecho,15.44,5.9,3890,Sí
536,Camila López,30,M,Montevideo,Derecho,14.15,4.2,3563,Sí
537,Valentina Ramírez,28,F,Quito,Medicina,12.47,1.3,2618,Sí
538,Valentina González,29,F,Ciudad de México,Medicina,13.38,5.0,3280,Sí
539,Santiago Ramírez,32,M,Ciudad de México,Medicina,15.62,2.0,2463,Sí
540,Alejandro Ortega,35,F,Lima,Ingeniería,12.91,5.7,2787,Sí
541,Mateo González,37,F,Medellín,Psicología,13.08,2.2,2058,Sí
542,Camila Flores,27,F,Medellín,Administración,14.16,4.3,4514,Sí
543,Isabella González,28,F,Medellín,Medicina,13.33,3.5,1328,Sí
544,Martina Romero,18,M,Bogotá,Psicología,15.65,4.3,2733,Sí
545,Lucía Sánchez,30,M,Bogotá,Economía,15.04,0.2,2620,Sí
546,Valentina Pérez,28,F,Montevideo,Administración,13.08,3.1,3030,Sí
547,Diego Fernández,26,F,Buenos Aires,Arquitectura,12.89,5.9,3635,Sí
548,Isabella Rodríguez,22,M,Quito,Medicina,14.6,0.1,4282,Sí
549,Diego López,35,F,Bogotá,Arquitectura,16.18,1.5,3173,Sí
550,Camila Flores,22,F,Santiago,Administración,14.09,0.7,2452,Sí
551,Alejandro Rodríguez,36,F,Santiago,Administración,15.2,2.3,3623,Sí
552,Lucía Ramírez,34,F,Santiago,Administración,11.53,0.9,3698,Sí
553,Santiago Ortega,26,M,Ciudad de México,Psicología,16.22,3.6,3566,Sí
554,Mateo Flores,37,M,Bogotá,Medicina,15.24,5.4,824,Sí
555,Mateo López,25,F,Quito,Economía,12.08,3.9,2783,Sí
556,Santiago Ramírez,33,M,Bogotá,Ingeniería,6.73,4.6,2821,No
557,Martina Rodríguez,35,M,Ciudad de México,Administración,12.83,1.0,2821,Sí
558,Diego Pérez,39,M,Bogotá,Administración,11.75,1.3,3610,Sí
559,Martina Pérez,36,F,Lima,Ingeniería,14.86,3.2,3560,Sí
560,Lucía González,23,M,Santiago,Psicología,18.29,0.0,2143,Sí
561,Camila González,29,M,Buenos Aires,Ingeniería,10.14,0.3,2832,No
562,Camila Ramírez,28,M,Bogotá,Economía,16.18,3.8,3641,Sí
563,Tomás González,28,F,Santiago,Economía,11.97,1.9,3189,Sí
564,Isabella Pérez,20,F,Montevideo,Administración,12.76,0.7,3017,Sí
565,Lucía Fernández,34,F,Medellín,Economía,13.4,4.4,2788,Sí
566,Martina Romero,33,M,Medellín,Ingeniería,12.56,0.2,2326,Sí
567,Isabella González,18,F,Bogotá,Ingeniería,12.83,2.4,2614,Sí
568,Mateo Pérez,20,F,Ciudad de México,Psicología,7.95,3.5,4339,No
569,Mateo Ortega,36,F,Buenos Aires,Arquitectura,12.95,4.9,3248,Sí
570,Martina López,25,F,Buenos Aires,Psicología,13.78,3.3,3615,Sí
571,Martina Ortega,18,F,Bogotá,Ingeniería,19.08,3.1,4607,Sí
572,Santiago Flores,19,F,Lima,Derecho,15.92,2.3,1737,Sí
573,Diego Sánchez,23,M,Lima,Derecho,13.94,1.1,2805,Sí
574,Alejandro Fernández,26,M,Quito,Derecho,9.46,0.7,4315,No
575,Mateo Flores,30,F,Medellín,Economía,15.6,3.2,2998,Sí
576,Tomás Pérez,26,F,Montevideo,Administración,13.03,2.5,3592,Sí
577,Camila Ortega,32,M,Buenos Aires,Economía,11.56,3.9,2547,Sí
578,Valentina Rodríguez,18,M,Montevideo,Psicología,20.0,5.4,3652,Sí
579,Isabella Flores,19,F,Quito,Derecho,13.55,3.5,1750,Sí
580,Diego Pérez,36,F,Ciudad de México,Derecho,12.67,1.1,2942,Sí
581,Diego Rodríguez,20,M,Ciudad de México,Psicología,13.84,0.2,1152,Sí
582,Santiago Pérez,23,F,Lima,Medicina,14.1,2.1,2675,Sí
583,Santiago Romero,34,F,Quito,Economía,13.88,4.5,3266,Sí
584,Santiago Pérez,30,F,Santiago,Administración,11.25,1.2,4572,Sí
585,Santiago Romero,26,M,Buenos Aires,Medicina,13.52,4.3,5757,Sí
586,Mateo Ramírez,26,F,Medellín,Arquitectura,13.56,5.1,4042,Sí
587,Mateo Sánchez,25,M,Buenos Aires,Arquitectura,14.2,5.9,2511,Sí
588,Camila Ramírez,30,M,Buenos Aires,Arquitectura,13.18,5.7,4455,Sí
589,Camila Sánchez,32,M,Quito,Arquitectura,8.33,3.4,3085,No
590,Valentina Romero,18,F,Quito,Ingeniería,13.94,1.0,2196,Sí
591,Tomás Rodríguez,20,F,Santiago,Psicología,16.24,5.4,2323,Sí
592,Valentina Ortega,32,M,Montevideo,Psicología,12.57,5.1,2566,Sí
593,Camila Sánchez,23,F,Ciudad de México,Ingeniería,14.31,2.6,2268,Sí
594,Camila Ramírez,25,M,Lima,Psicología,17.64,0.4,2122,Sí
595,Isabella Sánchez,29,F,Medellín,Economía,11.49,1.4,4211,Sí
596,Valentina Romero,29,M,Ciudad de México,Ingeniería,17.18,1.4,3766,Sí
597,Santiago Ortega,36,F,Medellín,Medicina,14.44,0.8,4214,Sí
598,Alejandro Fernández,36,M,Quito,Derecho,14.51,2.7,2113,Sí
599,Valentina López,28,M,Quito,Ingeniería,18.94,3.3,3699,Sí
600,Valentina Ramírez,20,F,Lima,Administración,17.9,1.2,2891,Sí
601,Lucía Rodríguez,35,M,Santiago,Medicina,14.3,5.3,2529,Sí
602,Camila Romero,22,M,Buenos Aires,Arquitectura,16.4,3.1,3057,Sí
603,Santiago Pérez,22,F,Bogotá,Ingeniería,13.7,2.4,2095,Sí
604,Mateo Flores,25,M,Santiago,Arquitectura,11.0,1.4,3992,Sí
605,Diego Sánchez,23,M,Ciudad de México,Ingeniería,17.43,2.0,2444,Sí
606,Martina Pérez,33,M,Ciudad de México,Arquitectura,15.39,3.5,2684,Sí
607,Martina López,20,M,Ciudad de México,Derecho,15.14,4.2,2479,Sí
608,Camila Ramírez,38,M,Quito,Psicología,16.42,2.4,3352,Sí
609,Tomás Pérez,31,F,Montevideo,Administración,9.24,3.2,1802,No
610,Tomás González,39,M,Santiago,Ingeniería,17.73,0.6,1937,Sí
611,Diego González,27,F,Lima,Economía,13.3,2.3,3134,Sí
612,Alejandro Rodríguez,23,M,Lima,Economía,16.5,1.6,3367,Sí
613,Camila Pérez,19,F,Quito,Arquitectura,12.03,1.4,2952,Sí
614,Lucía Flores,24,M,Buenos Aires,Ingeniería,14.44,5.7,2925,Sí
615,Valentina Ortega,21,M,Lima,Ingeniería,12.03,5.5,3060,Sí
616,Santiago Rodríguez,27,M,Ciudad de México,Medicina,11.12,2.8,3252,Sí
617,Martina Ortega,38,F,Montevideo,Arquitectura,13.22,5.1,3142,Sí
618,Valentina González,35,M,Buenos Aires,Economía,17.37,0.9,2532,Sí
619,Alejandro Romero,32,M,Ciudad de México,Administración,15.21,0.8,3351,Sí
620,Camila López,26,F,Buenos Aires,Ingeniería,13.37,4.8,3471,Sí
621,Camila Fernández,18,M,Bogotá,Derecho,14.48,5.0,3481,Sí
622,Tomás Ortega,20,F,Bogotá,Administración,11.13,2.9,2508,Sí
623,Santiago Sánchez,32,F,Buenos Aires,Derecho,9.4,4.5,2376,No
624,Lucía Sánchez,33,M,Quito,Arquitectura,15.15,4.1,1928,Sí
625,Mateo Ramírez,38,M,Montevideo,Economía,13.7,1.0,4265,Sí
626,Valentina Romero,39,F,Santiago,Arquitectura,15.31,1.1,2462,Sí
627,Diego Rodríguez,25,M,Ciudad de México,Medicina,14.31,3.0,1806,Sí
628,Isabella González,35,M,Bogotá,Economía,8.61,0.4,3835,No
629,Alejandro González,21,F,Buenos Aires,Derecho,15.82,1.4,2810,Sí
630,Tomás Rodríguez,19,F,Ciudad de México,Derecho,12.5,1.6,2742,Sí
631,Diego Flores,18,F,Bogotá,Economía,11.0,4.8,1933,Sí
632,Mateo Fernández,21,F,Bogotá,Economía,15.93,0.5,2579,Sí
633,Isabella González,18,M,Montevideo,Arquitectura,14.1,1.6,4397,Sí
634,Tomás Pérez,26,M,Bogotá,Ingeniería,17.23,5.4,2373,Sí
635,Tomás Fernández,28,M,Lima,Arquitectura,12.04,3.0,3103,Sí
636,Martina Romero,19,F,Montevideo,Arquitectura,14.85,1.4,3418,Sí
637,Camila Flores,32,M,Bogotá,Administración,9.19,2.4,5217,No
638,Lucía Fernández,19,M,Montevideo,Medicina,14.13,3.4,2374,Sí
639,Mateo Rodríguez,22,M,Medellín,Administración,15.31,5.5,3818,Sí
640,Diego Pérez,23,F,Ciudad de México,Derecho,12.5,1.2,1486,Sí
641,Valentina González,20,M,Medellín,Economía,11.1,3.6,2188,Sí
642,Tomás López,22,F,Lima,Medicina,12.79,1.7,3789,Sí
643,Mateo Fernández,19,M,Quito,Psicología,11.89,4.3,1544,Sí
644,Diego Ramírez,31,F,Lima,Ingeniería,16.67,3.4,2765,Sí
645,Camila Ortega,37,M,Ciudad de México,Psicología,13.52,4.6,2690,Sí
646,Alejandro López,33,F,Santiago,Economía,14.05,0.3,2306,Sí
647,Martina Romero,36,F,Bogotá,Arquitectura,15.04,2.3,1201,Sí
648,Lucía Ortega,37,M,Bogotá,Arquitectura,10.41,4.1,1908,No
649,Santiago González,27,F,Medellín,Arquitectura,18.28,4.3,1960,Sí
650,Lucía Pérez,32,F,Ciudad de México,Economía,11.0,0.3,2074,Sí
651,Valentina Sánchez,24,F,Lima,Medicina,15.21,0.5,2958,Sí
652,Diego Pérez,18,F,Montevideo,Derecho,9.95,0.5,3154,No
653,Isabella Pérez,32,F,Buenos Aires,Derecho,10.64,2.5,3188,No
654,Diego López,36,M,Bogotá,Psicología,12.85,4.4,5084,Sí
655,Martina Flores,26,F,Lima,Administración,12.09,4.3,1408,Sí
656,Alejandro González,24,F,Ciudad de México,Psicología,18.82,4.3,3150,Sí
657,Isabella Ramírez,32,M,Lima,Ingeniería,9.57,3.9,3762,No
658,Lucía Flores,26,M,Medellín,Arquitectura,11.48,3.6,3401,Sí
659,Tomás Ramírez,30,M,Ciudad de México,Derecho,13.24,5.6,2549,Sí
660,Diego Fernández,37,M,Quito,Administración,13.89,0.3,1941,Sí
661,Camila Ortega,23,F,Santiago,Psicología,18.47,6.0,3844,Sí
662,Isabella Fernández,32,M,Santiago,Administración,14.87,5.7,2521,Sí
663,Isabella Fernández,26,F,Bogotá,Ingeniería,14.67,3.2,944,Sí
664,Tomás Ramírez,32,F,Lima,Psicología,11.94,0.3,3034,Sí
665,Alejandro Rodríguez,30,F,Quito,Ingeniería,14.31,5.6,2555,Sí
666,Martina Fernández,23,F,Medellín,Medicina,9.67,5.1,3043,No
667,Mateo Pérez,20,M,Quito,Psicología,16.08,4.2,3500,Sí
668,Diego Rodríguez,30,F,Bogotá,Arquitectura,12.51,3.2,3107,Sí
669,Lucía Flores,39,F,Ciudad de México,Ingeniería,14.42,4.6,4885,Sí
670,Martina Ortega,22,M,Santiago,Medicina,13.7,4.7,3136,Sí
671,Diego Fernández,18,F,Medellín,Ingeniería,14.87,0.7,3313,Sí
672,Diego Fernández,38,F,Bogotá,Administración,15.76,4.7,3293,Sí
673,Tomás Sánchez,23,M,Lima,Ingeniería,18.64,5.1,1934,Sí
674,Isabella López,19,F,Bogotá,Derecho,12.0,0.7,3746,Sí
675,Tomás Sánchez,33,F,Montevideo,Psicología,12.31,3.1,3272,Sí
676,Lucía Pérez,34,M,Buenos Aires,Psicología,9.39,5.3,3226,No
677,Camila González,27,F,Buenos Aires,Medicina,11.88,5.7,3550,Sí
678,Martina Ortega,27,F,Lima,Derecho,13.02,5.5,1165,Sí
679,Santiago Ramírez,33,F,Montevideo,Ingeniería,10.59,5.7,3733,No
680,Alejandro González,21,F,Montevideo,Economía,8.58,4.9,4087,No
681,Santiago Ortega,21,F,Bogotá,Administración,13.41,4.4,3356,Sí
682,Lucía Sánchez,35,M,Ciudad de México,Ingeniería,13.46,3.3,3210,Sí
683,Camila Fernández,18,M,Lima,Arquitectura,16.98,2.8,3106,Sí
684,Camila Ramírez,31,M,Santiago,Arquitectura,18.43,4.3,1530,Sí
685,Tomás González,39,F,Santiago,Derecho,13.26,1.7,4046,Sí
686,Mateo González,29,M,Lima,Economía,15.17,3.2,2030,Sí
687,Isabella Fernández,27,F,Bogotá,Arquitectura,15.75,3.8,2947,Sí
688,Camila López,29,M,Medellín,Economía,14.11,5.9,2291,Sí
689,Alejandro Romero,18,M,Medellín,Arquitectura,14.56,0.9,4333,Sí
690,Martina Flores,27,F,Montevideo,Ingeniería,13.13,5.0,2335,Sí
691,Valentina Flores,36,F,Montevideo,Ingeniería,18.47,2.6,4169,Sí
692,Isabella Romero,27,M,Ciudad de México,Arquitectura,17.39,2.5,2779,Sí
693,Alejandro Ramírez,28,M,Medellín,Arquitectura,17.79,4.9,1688,Sí
694,Alejandro Romero,27,F,Ciudad de México,Administración,15.25,0.8,2739,Sí
695,Isabella Pérez,33,F,Ciudad de México,Ingeniería,10.4,1.9,3845,No
696,Mateo Rodríguez,39,M,Medellín,Medicina,11.46,4.2,2500,Sí
697,Martina González,20,F,Montevideo,Economía,10.52,4.4,968,No
698,Diego Ramírez,20,M,Quito,Psicología,13.7,0.1,2534,Sí
699,Mateo López,26,M,Lima,Ingeniería,12.92,0.2,2141,Sí
700,Diego Flores,39,F,Montevideo,Economía,16.07,2.3,3432,Sí
701,Valentina Pérez,24,M,Medellín,Economía,10.82,1.5,3585,No
702,Alejandro Rodríguez,25,F,Lima,Derecho,13.24,3.4,2261,Sí
703,Tomás González,37,M,Bogotá,Psicología,14.31,3.7,3203,Sí
704,Isabella González,27,F,Bogotá,Arquitectura,12.05,1.0,4189,Sí
705,Valentina González,21,M,Montevideo,Administración,15.97,1.7,1786,Sí
706,Martina Pérez,24,F,Lima,Medicina,18.1,3.8,2114,Sí
707,Isabella López,38,F,Santiago,Arquitectura,14.51,0.0,3856,Sí
708,Diego Sánchez,36,M,Santiago,Medicina,20.0,1.2,3617,Sí
709,Valentina Flores,18,F,Medellín,Arquitectura,16.67,5.5,5146,Sí
710,Isabella Flores,32,M,Buenos Aires,Administración,19.06,6.0,3786,Sí
711,Isabella Sánchez,22,F,Santiago,Arquitectura,17.97,2.2,2776,Sí
712,Valentina Rodríguez,23,F,Quito,Arquitectura,16.83,3.8,4911,Sí
713,Alejandro Rodríguez,33,F,Quito,Ingeniería,15.39,4.2,2718,Sí
714,Lucía Flores,18,M,Medellín,Arquitectura,17.14,4.0,3235,Sí
715,Lucía Ramírez,20,M,Santiago,Administración,12.78,5.2,3984,Sí
716,Camila Rodríguez,25,F,Medellín,Arquitectura,13.18,2.4,3305,Sí
717,Santiago Pérez,37,M,Montevideo,Derecho,12.34,4.6,2072,Sí
718,Tomás Flores,25,F,Bogotá,Ingeniería,14.22,1.1,2171,Sí
719,Santiago Sánchez,31,M,Medellín,Economía,13.24,5.2,2831,Sí
720,Lucía González,35,M,Medellín,Ingeniería,15.07,4.1,2534,Sí
721,Valentina López,31,F,Quito,Psicología,12.75,2.5,852,Sí
722,Camila Romero,28,M,Montevideo,Medicina,11.68,3.0,3803,Sí
723,Alejandro Romero,36,F,Buenos Aires,Arquitectura,11.07,0.2,2458,Sí
724,Lucía López,27,M,Buenos Aires,Administración,11.83,1.3,3558,Sí
725,Mateo Ortega,22,M,Montevideo,Economía,15.91,4.1,4276,Sí
726,Lucía Ramírez,18,M,Quito,Ingeniería,14.52,0.1,5429,Sí
727,Alejandro Flores,30,F,Montevideo,Ingeniería,11.83,3.5,4442,Sí
728,Isabella Sánchez,35,M,Quito,Administración,14.43,3.4,4007,Sí
729,Santiago Rodríguez,38,M,Medellín,Economía,11.59,2.0,3285,Sí
730,Camila Rodríguez,27,M,Santiago,Psicología,11.58,3.1,3250,Sí
731,Santiago Ramírez,22,F,Ciudad de México,Derecho,14.28,5.4,2516,Sí
732,Santiago Ortega,24,F,Medellín,Ingeniería,20.0,2.3,2330,Sí
733,Alejandro Rodríguez,35,F,Quito,Derecho,13.89,3.1,2946,Sí
734,Santiago Fernández,24,M,Quito,Administración,9.79,5.0,2080,No
735,Valentina Ortega,20,M,Buenos Aires,Economía,14.44,5.1,3432,Sí
736,Martina Pérez,21,F,Medellín,Medicina,12.17,6.0,3860,Sí
737,Camila López,20,F,Quito,Arquitectura,13.63,0.1,2310,Sí
738,Diego Ortega,28,M,Ciudad de México,Administración,13.24,3.0,3214,Sí
739,Alejandro Rodríguez,32,M,Bogotá,Psicología,17.65,1.2,2382,Sí
740,Lucía López,31,F,Bogotá,Arquitectura,14.19,4.1,3709,Sí
741,Tomás Sánchez,30,F,Santiago,Administración,15.92,2.5,3346,Sí
742,Camila Sánchez,26,M,Bogotá,Psicología,15.08,1.2,3695,Sí
743,Isabella Pérez,31,M,Bogotá,Psicología,15.76,3.1,1033,Sí
744,Mateo Pérez,21,M,Quito,Medicina,13.03,4.3,1456,Sí
745,Mateo Sánchez,27,F,Lima,Arquitectura,13.33,5.6,2119,Sí
746,Martina Romero,26,M,Ciudad de México,Ingeniería,11.44,3.9,3444,Sí
747,Valentina Flores,24,F,Ciudad de México,Psicología,16.02,6.0,4341,Sí
748,Tomás Romero,19,F,Buenos Aires,Economía,12.37,3.6,2131,Sí
749,Alejandro López,34,M,Montevideo,Psicología,16.5,3.8,2469,Sí
