,Nombre,Edad,Sexo,Ciudad,Carrera,Nota_Final,Horas_Estudio,Ingreso_Familiar,Aprobado
750,Isabella Fernández,35,M,Buenos Aires,Administración,12.95,5.1,1508,Sí
751,Isabella Romero,24,F,Medellín,Ingeniería,16.33,0.4,2747,Sí
752,Diego Flores,33,F,Medellín,Psicología,14.63,5.9,3968,Sí
753,Diego Romero,21,M,Ciudad de México,Administración,15.64,2.4,2891,Sí
754,Santiago González,27,M,Ciudad de México,Derecho,14.21,4.0,7058,Sí
755,Tomás Fernández,23,M,Buenos Aires,Economía,12.65,2.9,3009,Sí
756,Mateo Fernández,28,F,Ciudad de México,Ingeniería,12.05,3.6,1656,Sí
757,Martina González,20,M,Santiago,Medicina,15.03,1.0,1983,Sí
758,Valentina López,39,M,Quito,Arquitectura,17.06,2.4,2737,Sí
759,Diego Sánchez,19,M,Bogotá,Psicología,14.85,5.5,2390,Sí
760,Mateo Rodríguez,30,M,Quito,Administración,16.3,3.6,1562,Sí
761,Alejandro Rodríguez,34,F,Buenos Aires,Arquitectura,17.54,1.5,2894,Sí
762,Diego Rodríguez,32,F,Montevideo,Administración,12.31,0.9,3629,Sí
763,Isabella Ortega,20,M,Montevideo,Medicina,14.71,4.2,2415,Sí
764,Santiago Sánchez,29,M,Montevideo,Economía,12.3,1.3,4685,Sí
765,Tomás López,27,F,Medellín,Ingeniería,15.99,2.1,1554,Sí
766,Diego Pérez,25,F,Santiago,Ingeniería,15.55,5.9,2403,Sí
767,Valentina Fernández,39,M,Santiago,Administración,11.46,1.1,2643,Sí
768,Valentina Rodríguez,26,M,Buenos Aires,Economía,14.72,1.8,1877,Sí
769,Alejandro Ortega,34,F,Medellín,Medicina,15.32,0.3,3786,Sí
770,Mateo Romero,28,M,Lima,Arquitectura,8.25,0.2,1237,No
771,Camila Fernández,36,M,Medellín,Economía,14.18,1.5,4476,Sí
772,Lucía Fernández,36,M,Montevideo,Economía,15.2,1.8,4530,Sí
773,Valentina López,31,M,Bogotá,Medicina,15.61,5.5,3872,Sí
774,Alejandro Flores,28,F,Bogotá,Medicina,14.89,2.2,4430,Sí
775,Camila Flores,24,F,Quito,Ingeniería,12.85,1.0,3260,Sí
776,Martina Rodríguez,22,M,Bogotá,Arquitectura,11.63,2.2,2870,Sí
777,Valentina Fernández,19,M,Bogotá,Arquitectura,14.26,4.1,2338,Sí
778,Martina Sánchez,19,M,Buenos Aires,Administración,13.7,5.6,2464,Sí
779,Camila López,32,F,Ciudad de México,Ingeniería,11.66,5.5,3669,Sí
780,Alejandro Ramírez,18,F,Lima,Derecho,16.66,3.2,3763,Sí
781,Camila Flores,18,M,Bogotá,Derecho,11.86,4.2,2409,Sí
782,Santiago Sánchez,20,M,Quito,Psicología,16.75,2.0,1809,Sí
783,Santiago Rodríguez,28,M,Lima,Economía,16.82,1.6,4157,Sí
784,Tomás Ortega,38,F,Ciudad de México,Economía,10.07,3.9,2144,No
785,Santiago Pérez,31,M,Quito,Administración,12.65,3.3,2984,Sí
786,Valentina Ortega,29,F,Quito,Economía,13.3,1.0,3551,Sí
787,Diego Pérez,20,F,Quito,Economía,11.78,5.2,4180,Sí
788,Camila Romero,28,M,Bogotá,Economía,17.45,1.4,2191,Sí
789,Lucía Ortega,33,F,Bogotá,Arquitectura,13.38,3.9,2814,Sí
790,Martina Sánchez,26,F,Montevideo,Economía,16.4,4.8,2509,Sí
791,Lucía Sánchez,31,M,Ciudad de México,Ingeniería,12.17,1.8,2337,Sí
792,Tomás Romero,38,F,Montevideo,Derecho,7.37,4.8,3588,No
793,Santiago López,29,M,Buenos Aires,Psicología,14.04,1.0,3056,Sí
794,Isabella Flores,25,M,Ciudad de México,Arquitectura,14.74,5.8,2929,Sí
795,Isabella Pérez,32,M,Santiago,Administración,13.83,1.3,4410,Sí
796,Mateo López,27,F,Lima,Arquitectura,11.71,2.2,988,Sí
797,Camila Fernández,34,M,Buenos Aires,Psicología,15.07,5.9,2724,Sí
798,Diego Fernández,27,M,Buenos Aires,Economía,8.98,1.7,4754,No
799,Tomás Flores,35,M,Medellín,Medicina,11.12,2.0,1365,Sí
800,Martina Romero,39,F,Buenos Aires,Ingeniería,10.93,3.6,4771,No
801,Lucía Pérez,20,F,Montevideo,Administración,14.01,0.3,3343,Sí
802,Santiago López,39,F,Bogotá,Economía,16.38,2.1,2659,Sí
803,Alejandro Flores,39,M,Ciudad de México,Medicina,13.89,2.6,1151,Sí
804,Lucía Ortega,26,F,Ciudad de México,Ingeniería,13.83,4.1,4465,Sí
805,Alejandro Pérez,37,F,Ciudad de México,Arquitectura,12.31,1.2,3049,Sí
806,Martina Romero,28,F,Medellín,Administración,18.02,1.2,3195,Sí
807,Alejandro González,18,M,Medellín,Economía,15.01,3.7,2846,Sí
808,Camila Ortega,27,M,Bogotá,Ingeniería,11.62,0.7,3610,Sí
809,Diego Ramírez,25,M,Santiago,Administración,8.97,0.1,2317,No
810,Camila López,33,F,Bogotá,Economía,13.32,4.2,3188,Sí
811,Alejandro Fernández,25,M,Santiago,Ingeniería,16.19,4.1,2410,Sí
812,Tomás Ramírez,20,F,Santiago,Ingeniería,12.21,3.6,2892,Sí
813,Diego Ramírez,35,M,Quito,Medicina,18.01,1.1,3844,Sí
814,Camila Fernández,38,F,Quito,Arquitectura,14.76,4.4,3572,Sí
815,Camila López,24,M,Bogotá,Ingeniería,9.92,2.6,2046,No
816,Alejandro Ramírez,39,M,Quito,Derecho,15.74,5.5,4085,Sí
817,Santiago Ortega,27,M,Montevideo,Arquitectura,9.71,5.5,2867,No
818,Valentina López,20,M,Santiago,Administración,15.83,1.9,2821,Sí
819,Isabella Ortega,20,M,Bogotá,Economía,12.87,4.3,2619,Sí
820,Diego González,28,M,Quito,Derecho,18.25,3.0,2139,Sí
821,Isabella Pérez,18,F,Montevideo,Medicina,14.77,2.7,3564,Sí
822,Mateo López,35,F,Ciudad de México,Psicología,18.73,2.2,2254,Sí
823,Camila Sánchez,27,M,Montevideo,Arquitectura,14.13,5.5,2497,Sí
824,Mateo López,35,F,Ciudad de México,Administración,12.48,2.5,1974,Sí
825,Lucía González,38,M,Santiago,Administración,11.63,5.4,2829,Sí
826,Mateo López,34,M,Quito,Psicología,15.82,3.3,1864,Sí
827,Camila Pérez,36,F,Quito,Administración,13.02,0.7,3145,Sí
828,Isabella González,18,F,Montevideo,Medicina,14.76,1.2,1918,Sí
829,Tomás Sánchez,26,M,Lima,Arquitectura,14.03,2.5,4186,Sí
830,Alejandro Sánchez,38,M,Medellín,Economía,13.35,1.6,4161,Sí
831,Alejandro Pérez,24,F,Buenos Aires,Psicología,17.96,1.4,3186,Sí
832,Diego López,36,F,Santiago,Ingeniería,10.04,3.7,3846,No
833,Martina Rodríguez,39,M,Bogotá,Economía,12.85,4.2,4703,Sí
834,Mateo Fernández,39,M,Bogotá,Economía,13.18,1.0,4052,Sí
835,Valentina Rodríguez,26,M,Ciudad de México,Arquitectura,13.23,5.5,3063,Sí
836,Isabella Pérez,21,F,Lima,Derecho,14.3,4.7,1593,Sí
837,Alejandro López,26,M,Santiago,Economía,13.0,6.0,1770,Sí
838,Mateo Ortega,18,M,Buenos Aires,Psicología,8.16,2.0,2231,No
839,Martina Rodríguez,18,F,Lima,Ingeniería,19.22,4.2,3045,Sí
840,Alejandro Romero,23,M,Bogotá,Psicología,16.54,4.7,1544,Sí
841,Tomás Flores,19,F,Ciudad de México,Derecho,11.42,3.6,3353,Sí
842,Santiago Rodríguez,18,F,Buenos Aires,Derecho,11.23,1.8,3977,Sí
843,Alejandro Ortega,37,F,Santiago,Psicología,8.49,4.6,3175,No
844,Mateo Fernández,28,M,Ciudad de México,Medicina,15.22,5.1,3972,Sí
845,Mateo Pérez,20,M,Ciudad de México,Ingeniería,17.92,4.7,1248,Sí
846,Mateo Rodríguez,37,F,Buenos Aires,Arquitectura,17.65,3.3,2093,Sí
847,Valentina Sánchez,39,M,Bogotá,Psicología,12.87,2.3,3754,Sí
848,Diego Romero,22,F,Montevideo,Administración,19.12,4.5,3954,Sí
849,Camila Pérez,35,M,Ciudad de México,Ingeniería,17.37,5.3,3891,Sí
850,Martina Flores,36,F,Ciudad de México,Administración,13.92,0.1,4377,Sí
851,Diego Ramírez,21,M,Ciudad de México,Derecho,14.73,4.3,4060,Sí
852,Isabella González,36,M,Montevideo,Ingeniería,6.63,2.8,4323,No
853,Camila Pérez,19,F,Lima,Administración,15.52,5.7,1255,Sí
854,Martina Flores,31,F,Montevideo,Arquitectura,12.4,0.1,2369,Sí
855,Mateo Flores,24,F,Medellín,Medicina,12.33,4.0,4249,Sí
856,Tomás Fernández,34,F,Montevideo,Administración,15.85,2.6,2839,Sí
857,Valentina Ramírez,37,F,Buenos Aires,Economía,13.88,1.5,4450,Sí
858,Diego Ramírez,18,F,Montevideo,Administración,13.84,0.5,3957,Sí
859,Diego López,28,F,Bogotá,Economía,10.73,5.0,2270,No
860,Alejandro Romero,23,F,Ciudad de México,Administración,11.28,5.0,2195,Sí
861,Tomás Rodríguez,35,F,Quito,Psicología,17.73,1.7,3376,Sí
862,Diego Pérez,22,F,Ciudad de México,Arquitectura,13.28,0.9,2923,Sí
863,Alejandro Fernández,19,M,Bogotá,Derecho,11.33,1.4,3800,Sí
864,Martina Rodríguez,31,F,Medellín,Psicología,16.89,1.2,2991,Sí
865,Lucía Romero,30,M,Montevideo,Arquitectura,15.69,3.9,2509,Sí
866,Tomás Fernández,27,M,Medellín,Ingeniería,12.91,5.7,2416,Sí
867,Valentina López,37,M,Montevideo,Medicina,16.57,1.4,2219,Sí
868,Valentina Fernández,31,F,Santiago,Administración,11.97,2.7,978,Sí
869,Camila González,27,M,Buenos Aires,Derecho,11.67,2.5,2646,Sí
870,Alejandro Sánchez,27,M,Medellín,Derecho,14.64,3.5,3409,Sí
871,Lucía López,37,M,Ciudad de México,Derecho,17.56,4.0,2754,Sí
872,Martina Ortega,34,M,Buenos Aires,Arquitectura,8.14,5.3,2726,No
873,Isabella López,19,F,Quito,Arquitectura,14.02,1.5,3041,Sí
874,Alejandro Ramírez,28,F,Bogotá,Ingeniería,13.56,4.9,3595,Sí
875,Isabella Romero,35,M,Montevideo,Medicina,18.91,1.1,2231,Sí
876,Lucía López,29,M,Lima,Psicología,11.2,1.5,3994,Sí
877,Diego López,32,F,Montevideo,Medicina,12.49,0.4,2679,Sí
878,Valentina Sánchez,36,M,Buenos Aires,Arquitectura,12.3,5.2,1495,Sí
879,Isabella Romero,37,F,Lima,Derecho,14.23,5.9,1992,Sí
880,Isabella González,31,M,Ciudad de México,Economía,17.55,4.5,3524,Sí
881,Alejandro Ramírez,32,M,Bogotá,Administración,9.58,1.5,3469,No
882,Santiago Pérez,33,M,Lima,Economía,13.28,1.0,1973,Sí
883,Diego Ortega,18,F,Quito,Arquitectura,9.31,1.4,3393,No
884,Mateo Ramírez,29,M,Quito,Medicina,15.83,5.8,3062,Sí
885,Camila Rodríguez,27,M,Bogotá,Ingeniería,12.18,3.0,3849,Sí
886,Santiago Ramírez,31,F,Quito,Arquitectura,12.17,1.4,3030,Sí
887,Isabella Ortega,24,M,Medellín,Arquitectura,19.27,2.4,2944,Sí
888,Alejandro Romero,34,F,Montevideo,Medicina,16.68,5.6,1955,Sí
889,Santiago Romero,28,M,Buenos Aires,Ingeniería,16.44,4.6,715,Sí
890,Diego Rodríguez,21,F,Lima,Medicina,11.89,3.5,3587,Sí
891,Mateo Ramírez,22,M,Ciudad de México,Economía,15.44,2.1,2234,Sí
892,Lucía González,34,M,Bogotá,Administración,13.48,5.5,1644,Sí
893,Tomás Flores,34,F,Buenos Aires,Psicología,8.57,0.4,3774,No
894,Isabella Pérez,34,F,Bogotá,Economía,13.45,4.2,5188,Sí
895,Mateo López,31,M,Medellín,Economía,16.77,5.5,2515,Sí
896,Tomás Fernández,27,M,Lima,Administración,10.94,0.6,3735,No
897,Diego Ramírez,27,F,Lima,Derecho,15.11,2.6,2742,Sí
898,Diego López,22,M,Santiago,Arquitectura,16.71,2.8,2980,Sí
899,Diego Rodríguez,34,M,Santiago,Ingeniería,15.34,5.2,5030,Sí
900,Camila Pérez,35,F,Bogotá,Ingeniería,14.81,1.5,2125,Sí
901,Camila Flores,25,M,Bogotá,Administración,12.37,1.4,3623,Sí
902,Martina Sánchez,36,M,Ciudad de México,Derecho,12.46,2.8,4498,Sí
903,Mateo Flores,27,F,Ciudad de México,Psicología,15.18,2.5,1816,Sí
904,Alejandro Ortega,19,F,Lima,Derecho,16.21,5.9,3243,Sí
905,Diego Sánchez,21,F,Buenos Aires,Arquitectura,6.7,3.9,3814,No
906,Lucía González,24,F,Bogotá,Psicología,16.29,0.2,3629,Sí
907,Tomás Ortega,22,F,Lima,Administración,12.88,2.0,3723,Sí
908,Lucía Pérez,21,M,Montevideo,Derecho,13.07,5.8,1225,Sí
909,Isabella Ramírez,21,M,Santiago,Medicina,12.33,2.9,4051,Sí
910,Isabella López,20,M,Medellín,Derecho,16.41,1.4,4835,Sí
911,Santiago Rodríguez,37,M,Medellín,Medicina,11.6,5.0,4506,Sí
912,Alejandro González,26,F,Buenos Aires,Economía,9.47,2.9,5042,No
913,Valentina Ortega,20,M,Montevideo,Arquitectura,13.33,3.9,3381,Sí
914,Tomás Ramírez,35,F,Ciudad de México,Administración,15.11,5.6,3350,Sí
915,Alejandro Rodríguez,25,M,Medellín,Administración,16.65,4.1,1834,Sí
916,Lucía López,23,F,Medellín,Economía,13.62,3.3,3852,Sí
917,Tomás Romero,34,M,Montevideo,Derecho,10.55,2.7,3085,No
918,Isabella Rodríguez,20,M,Buenos Aires,Ingeniería,13.02,1.1,3410,Sí
919,Alejandro Fernández,37,F,Medellín,Ingeniería,17.9,3.0,4510,Sí
920,Santiago López,28,M,Lima,Psicología,14.01,3.8,4836,Sí
921,Santiago Romero,35,M,Bogotá,Administración,15.84,4.0,3636,Sí
922,Isabella Fernández,23,F,Santiago,Psicología,12.0,4.8,2208,Sí
923,Santiago Ramírez,30,F,Lima,Medicina,13.36,4.6,1437,Sí
924,Mateo López,18,M,Bogotá,Arquitectura,17.07,4.6,2916,Sí
925,Santiago Flores,20,M,Quito,Derecho,12.03,1.9,2679,Sí
926,Martina Ortega,32,M,Buenos Aires,Ingeniería,14.21,3.1,4386,Sí
927,Isabella Romero,25,F,Bogotá,Derecho,13.84,5.7,1869,Sí
928,Valentina López,22,F,Quito,Arquitectura,11.09,0.8,3117,Sí
929,Diego Rodríguez,25,M,Lima,Economía,10.48,2.5,2714,No
930,Isabella Rodríguez,28,F,Medellín,Psicología,14.32,3.0,4166,Sí
931,Santiago Romero,24,M,Bogotá,Medicina,11.59,1.1,3319,Sí
932,Isabella Fernández,32,M,Santiago,Derecho,15.88,3.9,2822,Sí
933,Diego Ortega,21,F,Ciudad de México,Administración,17.01,4.5,2877,Sí
934,Tomás Sánchez,25,M,Santiago,Derecho,14.68,0.1,3306,Sí
935,Mateo Pérez,20,F,Ciudad de México,Derecho,10.87,0.9,3533,No
936,Valentina Flores,37,F,Ciudad de México,Ingeniería,14.26,5.8,1910,Sí
937,Martina González,39,F,Bogotá,Economía,10.65,2.6,3971,No
938,Alejandro González,39,M,Santiago,Economía,17.6,1.4,863,Sí
939,Santiago Romero,24,F,Quito,Administración,14.39,3.7,2077,Sí
940,Isabella López,39,M,Lima,Ingeniería,16.11,5.6,1795,Sí
941,Alejandro Ortega,18,M,Ciudad de México,Ingeniería,12.97,3.7,4608,Sí
942,Santiago López,38,M,Lima,Administración,13.53,5.8,1406,Sí
943,Camila Rodríguez,24,M,Medellín,Medicina,15.41,4.5,2789,Sí
944,Valentina López,19,F,Bogotá,Arquitectura,16.98,1.8,3352,Sí
945,Camila Sánchez,35,F,Buenos Aires,Ingeniería,13.8,5.3,2602,Sí
946,Diego López,38,F,Medellín,Administración,10.4,1.8,3497,No
947,Santiago Ortega,38,M,Ciudad de México,Medicina,14.38,3.5,3633,Sí
948,Isabella Flores,29,M,Montevideo,Administración,14.39,3.5,3383,Sí
949,Lucía Ortega,24,M,Medellín,Medicina,12.15,1.2,2753,Sí
950,Lucía López,27,F,Medellín,Medicina,12.04,2.2,2323,Sí
951,Camila Pérez,23,F,Santiago,Arquitectura,16.21,3.5,2240,Sí
952,Santiago López,25,F,Buenos Aires,Economía,11.44,5.4,2620,Sí
953,Santiago Ortega,25,M,Lima,Psicología,14.94,1.0,3648,Sí
954,Isabella Fernández,26,F,Quito,Derecho,15.12,3.8,1953,Sí
955,Isabella López,25,F,Ciudad de México,Economía,11.3,1.4,3059,Sí
956,Santiago Ortega,39,F,Montevideo,Arquitectura,12.88,1.9,4053,Sí
957,Santiago Pérez,32,F,Bogotá,Economía,15.29,3.3,685,Sí
958,Lucía Ramírez,22,M,Ciudad de México,Derecho,9.75,6.0,3535,No
959,Martina López,22,M,Lima,Economía,14.75,2.2,3112,Sí
960,Alejandro Fernández,35,M,Ciudad de México,Psicología,16.7,1.3,3928,Sí
961,Valentina Sánchez,34,F,Santiago,Arquitectura,18.18,5.8,2296,Sí
962,Tomás Romero,23,M,Medellín,Economía,19.57,0.8,1849,Sí
963,Lucía Rodríguez,23,M,Medellín,Arquitectura,18.19,3.6,2026,Sí
964,Alejandro Pérez,34,F,Medellín,Medicina,15.89,2.3,3796,Sí
965,Tomás Flores,25,F,Montevideo,Arquitectura,13.72,5.4,2691,Sí
966,Diego González,37,F,Buenos Aires,Medicina,13.06,2.8,3108,Sí
967,Lucía Sánchez,32,F,Montevideo,Medicina,13.11,3.7,2021,Sí
968,Santiago Fernández,27,F,Quito,Administración,10.21,1.1,3552,No
969,Alejandro Rodríguez,38,M,Bogotá,Economía,18.03,1.3,2678,Sí
970,Diego Romero,33,F,Medellín,Arquitectura,7.37,0.3,3343,No
971,Valentina Rodríguez,28,M,Montevideo,Economía,16.31,5.1,3191,Sí
972,Isabella Pérez,24,M,Quito,Administración,11.86,3.4,1310,Sí
973,Valentina Flores,36,F,Montevideo,Psicología,15.41,5.6,2816,Sí
974,Valentina Flores,36,M,Bogotá,Economía,15.07,4.3,2081,Sí
975,Mateo Ortega,19,F,Santiago,Administración,10.67,2.3,4040,No
976,Santiago Flores,24,F,Buenos Aires,Administración,15.91,2.8,4262,Sí
977,Valentina Fernández,29,M,Quito,Ingeniería,10.2,0.0,2480,No
978,Santiago Fernández,29,F,Quito,Arquitectura,11.1,5.5,2015,Sí
979,Diego Ramírez,23,F,Bogotá,Administración,11.84,1.7,2965,Sí
980,Alejandro Fernández,38,M,Santiago,Administración,17.41,1.5,2642,Sí
981,Santiago López,20,M,Medellín,Psicología,13.32,3.1,2098,Sí
982,Isabella Ramírez,37,M,Quito,Arquitectura,14.41,4.3,4036,Sí
983,Valentina López,22,F,Lima,Administración,15.83,5.6,4186,Sí
984,Isabella Pérez,23,M,Montevideo,Medicina,15.05,2.6,1747,Sí
985,Diego Sánchez,37,F,Ciudad de México,Ingeniería,15.66,0.6,2015,Sí
986,Lucía Fernández,18,M,Buenos Aires,Medicina,17.05,1.2,2574,Sí
987,Alejandro Fernández,32,M,Santiago,Economía,7.39,2.0,3482,No
988,Diego Pérez,38,F,Buenos Aires,Arquitectura,13.31,4.7,3469,Sí
989,Lucía Rodríguez,35,F,Quito,Medicina,12.92,0.8,2831,Sí
990,Diego Ortega,18,M,Medellín,Psicología,13.86,0.1,1838,Sí
991,Alejandro González,23,F,Santiago,Administración,12.48,2.4,1977,Sí
992,Lucía Flores,19,F,Montevideo,Derecho,10.61,5.9,3513,No
993,Valentina Ortega,23,F,Quito,Economía,13.43,3.6,1491,Sí
994,Camila Rodríguez,32,F,Lima,Psicología,18.7,4.7,2321,Sí
995,Santiago Ortega,25,F,Bogotá,Psicología,10.08,2.1,5783,No
996,Martina Ortega,34,F,Bogotá,Ingeniería,15.23,5.3,1917,Sí
997,Tomás Ramírez,18,F,Medellín,Medicina,15.33,3.0,2868,Sí
998,Alejandro Sánchez,33,M,Santiago,Economía,15.81,1.8,3016,Sí
999,Mateo Pérez,31,F,Montevideo,Economía,15.02,4.6,4393,Sí
